Team,Opp,Game Num,Date,Team Score,Opp Score,Result,Location,TSP,TOV,ORB,FTR,Poss,OEff,DEff,Opp TSP,Opp TOV,Opp ORB,Opp FTR,Opp Poss,Opp OEff,Opp DEff
PHO,MIN,15,2019-07-14,62,75,0,0,0.4699818071558521,0.1646403242147923,0.08333333333333333,0.12903225806451613,72.9216,85.02281902755837,102.85018430753028,0.47492401215805474,0.18564356435643564,0.4166666666666667,0.10666666666666667,78.68159999999999,95.32088823816497,78.79860094354972
PHO,DAL,16,2019-07-17,69,64,1,1,0.49597469810235767,0.09143155694879833,0.15625,0.3220338983050847,68.6976,100.44019005030744,93.16191540898082,0.4052684903748734,0.08143322475570033,0.28888888888888886,0.09333333333333334,70.04159999999999,91.37426900584796,98.51288377192984
LAS,LVA,1,2019-05-26,70,83,0,0,0.4231141199226306,0.1447477253928867,0.22727272727272727,0.11688311688311688,83.2512,84.0828720787208,99.69826260762608,0.49593690248565964,0.16051364365971107,0.2682926829268293,0.22972972972972974,85.1328,97.49473763343858,82.22447752217711
LAS,CON,2,2019-05-31,77,70,1,1,0.484398590840463,0.11175681716584711,0.21428571428571427,0.20833333333333334,77.2608,99.66244201457918,90.60222001325381,0.39325842696629215,0.13592233009708737,0.375,0.20512820512820512,81.6,85.78431372549021,94.36274509803923
LAS,NYL,3,2019-06-04,78,73,1,0,0.44930875576036866,0.12145748987854252,0.29545454545454547,0.20512820512820512,82.368,94.6969696969697,88.62665112665113,0.4807692307692308,0.17406440382941687,0.25,0.20588235294117646,79.6032,91.70485608618749,97.98601061263868
LAS,CON,4,2019-06-06,77,89,0,0,0.5401234567901234,0.22756827048114434,0.22580645161290322,0.16666666666666666,81.8688,94.05292370231395,108.71052220137587,0.5440097799511002,0.17206477732793524,0.4375,0.2328767123287671,81.408,109.32586477987421,94.58529874213836
LAS,MIN,5,2019-06-08,89,85,1,0,0.5461462935689739,0.16413623307345096,0.3,0.21621621621621623,82.0608,108.4561690843862,103.58173451879581,0.5418154003059663,0.21118262268704746,0.38235294117647056,0.29850746268656714,82.9824,102.43135893876293,107.25165818294
LAS,PHO,6,2019-06-14,85,68,1,0,0.6074899942824472,0.11398176291793315,0.17857142857142858,0.12121212121212122,71.0016,119.71561204254553,95.77248963403642,0.43746783324755534,0.13374944271065536,0.34210526315789475,0.18055555555555555,73.6512,92.32707681612791,115.40884602015988
LAS,NYL,7,2019-06-15,92,98,0,1,0.5282498851630685,0.13850415512465375,0.2926829268292683,0.07142857142857142,85.51679999999999,107.58120041909895,114.5973656638228,0.6016699410609038,0.09951348960636887,0.16666666666666666,0.32857142857142857,81.0624,120.89452076425076,113.49281541133745
LAS,WAS,8,2019-06-18,52,81,0,1,0.35173160173160173,0.2602081665332266,0.2631578947368421,0.16666666666666666,86.3232,60.23873072360617,93.8334074733096,0.5612527716186253,0.19066846119336026,0.2222222222222222,0.18181818181818182,77.91359999999999,103.9613109906358,66.7405947100378
LAS,SEA,9,2019-06-21,62,84,0,0,0.4677127338563669,0.17438963627304435,0.15625,0.16393442622950818,72.2688,85.79082536308891,116.23273113708821,0.554675118858954,0.14652840396753833,0.3333333333333333,0.14285714285714285,73.6512,114.05109489051094,84.18057003823426
LAS,PHO,10,2019-06-23,72,82,0,0,0.47268907563025214,0.11606313834726091,0.2564102564102564,0.17142857142857143,73.11359999999999,98.47689075630254,112.15423669467789,0.5666113875069099,0.131957773512476,0.17142857142857143,0.21875,74.26559999999999,110.41451223715961,96.9493278179938
LAS,LVA,11,2019-06-27,86,74,1,1,0.5269607843137255,0.14644351464435149,0.2,0.18666666666666668,84.09599999999999,102.2640791476408,87.99467275494673,0.47877846790890266,0.19734108849189863,0.24390243902439024,0.125,82.8288,89.3409055787359,103.82861999690928
LAS,CHI,12,2019-06-30,94,69,1,1,0.6056701030927836,0.15283842794759828,0.3125,0.19718309859154928,78.336,119.99591503267975,88.08210784313725,0.44390118373648996,0.15263846489315308,0.2571428571428571,0.1527777777777778,79.4112,86.88950676982593,118.37121212121212
LAS,WAS,13,2019-07-07,98,81,1,1,0.6180625630676084,0.07035647279549719,0.20588235294117646,0.13513513513513514,75.1488,130.40793731902573,107.78615227388862,0.5303823991618648,0.1157943492357573,0.1111111111111111,0.25,79.0656,102.44657600777076,123.94770924396956
LAS,DAL,14,2019-07-09,62,74,0,0,0.41846652267818574,0.22086663862010938,0.4473684210526316,0.08450704225352113,74.9568,82.71431010928961,98.72353142076503,0.5572289156626505,0.18427518427518427,0.2962962962962963,0.16129032258064516,70.464,105.01816530426885,87.98819255222526
LAS,IND,15,2019-07-12,90,84,1,0,0.5264389330837622,0.12310217480508821,0.37142857142857144,0.19230769230769232,81.1008,110.97301136363636,103.5748106060606,0.5523408732246186,0.2082465639316951,0.4375,0.17391304347826086,78.75840000000001,106.65529010238906,114.27352510970258
LAS,ATL,16,2019-07-14,76,71,1,0,0.411790203727785,0.05139802631578947,0.3137254901960784,0.11494252873563218,78.0288,97.3999343832021,90.99204396325459,0.41012014787430684,0.11275112751127511,0.35714285714285715,0.25,79.2576,89.5813145994832,95.88985788113696
MIN,CHI,1,2019-05-25,89,71,1,1,0.5421539961013645,0.19592476489028213,0.425,0.3382352941176471,81.6768,108.96607114872278,86.92798934336311,0.4634464751958225,0.16375545851528386,0.17142857142857143,0.17142857142857143,82.17599999999999,86.39992211838008,108.30412772585672
MIN,SEA,2,2019-05-29,72,61,1,1,0.5325443786982249,0.21939953810623558,0.44,0.19672131147540983,72.576,99.20634920634922,84.04982363315698,0.4226718403547672,0.15265382808830438,0.21621621621621623,0.16666666666666666,74.0736,82.35052704337308,97.20062208398134
MIN,DAL,3,2019-06-01,70,67,1,0,0.48289183222958054,0.18083182640144665,0.3225806451612903,0.2,75.3408,92.91114509004417,88.92923887189941,0.4310344827586207,0.13374944271065536,0.3170731707317073,0.1111111111111111,73.6512,90.96932568647897,95.04257907542579
MIN,SEA,4,2019-06-04,77,84,0,0,0.6138392857142857,0.18248175182481752,0.13043478260869565,0.19298245614035087,70.7712,108.80132031108701,118.69234943027674,0.6880733944954128,0.246791707798618,0.36363636363636365,0.24074074074074073,70.11840000000001,119.79737130339538,109.81425702811244
MIN,PHO,5,2019-06-06,58,56,1,1,0.4548306148055207,0.2105002476473502,0.3333333333333333,0.04838709677419355,68.8896,84.19267930137495,81.28948346339651,0.46265697290152014,0.2090956612650287,0.21212121212121213,0.14035087719298245,66.7392,83.90870732642885,86.90544687380131
MIN,LAS,6,2019-06-08,85,89,0,1,0.5418154003059663,0.21118262268704746,0.38235294117647056,0.29850746268656714,82.9824,102.43135893876293,107.25165818294,0.5461462935689739,0.16413623307345096,0.3,0.21621621621621623,82.0608,108.4561690843862,103.58173451879581
MIN,NYL,7,2019-06-12,69,75,0,0,0.4815745393634841,0.2266839378238342,0.21052631578947367,0.057971014492753624,81.2544,84.91847826086956,92.30269376181474,0.5302601809954751,0.1937984496124031,0.22580645161290322,0.15384615384615385,77.49119999999999,96.78518334985135,89.04236868186324
MIN,CON,8,2019-06-14,81,85,0,1,0.5343007915567283,0.10613207547169812,0.20512820512820512,0.22388059701492538,73.728,109.86328125000001,115.28862847222223,0.57154384077461,0.15844273426889996,0.21739130434782608,0.18181818181818182,80.0256,106.21601087651952,101.21761036468331
MIN,LVA,9,2019-06-16,75,80,0,1,0.5179558011049723,0.16203703703703703,0.13513513513513514,0.1323529411764706,78.144,95.97665847665847,102.37510237510237,0.5643340857787811,0.1841620626151013,0.1875,0.4067796610169492,77.64479999999999,103.03330036267724,96.5937190900099
MIN,NYL,10,2019-06-22,92,83,1,1,0.5958549222797928,0.1975051975051975,0.4074074074074074,0.328125,81.792,112.48043818466354,101.47691705790297,0.5384016606123508,0.17189514396218308,0.29411764705882354,0.06756756756756757,79.7568,104.06636173968866,115.35066602471514
MIN,IND,11,2019-06-25,78,74,1,0,0.5705090696313634,0.1991565135895033,0.17857142857142858,0.2833333333333333,77.1456,101.10751617720258,95.92251534760246,0.45837462834489595,0.1739664347114204,0.28205128205128205,0.14666666666666667,83.2512,88.88760762607626,93.69234317343174
MIN,DAL,12,2019-06-30,86,89,0,0,0.5251587689301417,0.07875787578757876,0.1388888888888889,0.2857142857142857,80.5248,106.79939596248609,110.52495628675887,0.6335421412300684,0.17597372125762553,0.18518518518518517,0.29508196721311475,77.03039999999999,115.53880026586909,111.64423396477237
MIN,ATL,13,2019-07-02,85,68,1,1,0.543756397134084,0.14260640631856078,0.3793103448275862,0.1388888888888889,76.9536,110.45617099135065,88.36493679308052,0.46961325966850825,0.17162471395881007,0.22857142857142856,0.11764705882352941,76.224,89.21074727120067,111.51343408900084
MIN,CON,14,2019-07-06,74,71,1,0,0.5255681818181818,0.15587529976019185,0.26666666666666666,0.13636363636363635,72.384,102.23253757736516,98.08797524314765,0.4535002554931017,0.18695471541337766,0.3783783783783784,0.0958904109589041,78.9888,89.88616107600065,93.68416788202885
MIN,CHI,15,2019-07-10,73,72,1,0,0.43369771863117873,0.08680555555555555,0.3023255813953488,0.15384615384615385,75.9936,96.06072090281286,94.74482061647296,0.4573170731707317,0.13227513227513227,0.21052631578947367,0.136986301369863,79.4112,90.66731141199227,91.92657962604771
MIN,ATL,16,2019-07-12,53,60,0,0,0.3943452380952381,0.15151515151515152,0.2926829268292683,0.06153846153846154,64.512,82.15525793650794,93.00595238095238,0.39556962025316456,0.13661202185792348,0.35714285714285715,0.11267605633802817,69.9264,85.8045030203185,75.79397766794801
MIN,PHO,17,2019-07-14,75,62,1,1,0.47492401215805474,0.18564356435643564,0.4166666666666667,0.10666666666666667,78.68159999999999,95.32088823816497,78.79860094354972,0.4699818071558521,0.1646403242147923,0.08333333333333333,0.12903225806451613,72.9216,85.02281902755837,102.85018430753028
MIN,SEA,18,2019-07-17,79,90,0,1,0.49399699849924966,0.13049151805132667,0.2894736842105263,0.10526315789473684,77.7216,101.64484519104084,115.79792490118578,0.6645008860011814,0.2190959409594096,0.24,0.1935483870967742,77.49119999999999,116.14222001982162,101.94705979517676
DAL,ATL,1,2019-05-24,72,76,0,0,0.4442250740375123,0.15618492294877134,0.425,0.16216216216216217,75.8784,94.88866396761134,100.16025641025641,0.5015839493136219,0.16527104451300131,0.24242424242424243,0.2857142857142857,79.4496,95.65812792009022,90.62348960850652
DAL,MIN,2,2019-06-01,67,70,0,1,0.4310344827586207,0.13374944271065536,0.3170731707317073,0.1111111111111111,73.6512,90.96932568647897,95.04257907542579,0.48289183222958054,0.18083182640144665,0.3225806451612903,0.2,75.3408,92.91114509004417,88.92923887189941
DAL,IND,3,2019-06-07,64,79,0,0,0.41472265422498705,0.11473152822395595,0.2926829268292683,0.18309859154929578,72.1536,88.69966294128082,109.48864644314352,0.5113930605903677,0.11462631820265934,0.3333333333333333,0.29411764705882354,74.15039999999999,106.54022095632662,86.31106507854308
DAL,WAS,4,2019-06-09,62,86,0,0,0.4871150219987429,0.19074262461851474,0.2857142857142857,0.04918032786885246,67.81439999999999,91.42600981502454,126.81672329180824,0.5730277185501066,0.1378676470588235,0.3,0.20588235294117646,74.9184,114.79155988382026,82.75670596275414
DAL,IND,5,2019-06-13,72,76,0,1,0.487012987012987,0.1495628163828808,0.36363636363636365,0.24242424242424243,71.9232,100.106780565937,105.66826837515573,0.538243626062323,0.1940639269406393,0.43243243243243246,0.21875,68.73599999999999,110.56797020484173,104.74860335195532
DAL,ATL,6,2019-06-15,71,61,1,1,0.433349609375,0.12776831345826234,0.37777777777777777,0.17567567567567569,73.8432,96.14967932050615,82.60747096550529,0.449057714958775,0.22747952684258416,0.3333333333333333,0.21666666666666667,72.8832,83.69555672637864,97.41613979627678
DAL,PHO,7,2019-06-20,69,54,1,1,0.47520661157024796,0.19867549668874174,0.4,0.18181818181818182,73.53599999999999,93.83159268929505,73.43342036553526,0.3843963553530752,0.16619183285849953,0.16666666666666666,0.29508196721311475,74.15039999999999,72.82496116002072,93.05411703780426
DAL,LVA,8,2019-06-22,68,86,0,0,0.3962703962703963,0.11363636363636365,0.3333333333333333,0.23376623376623376,77.568,87.66501650165017,110.87046204620462,0.6107954545454545,0.15587529976019185,0.13793103448275862,0.13636363636363635,76.224,112.82535684298908,89.21074727120067
DAL,CON,9,2019-06-26,74,73,1,1,0.5264655663062038,0.15609990393852066,0.3448275862068966,0.16923076923076924,70.3488,105.1901382823872,103.7686499272198,0.5211307824100514,0.13573543928923987,0.17857142857142858,0.15873015873015872,72.9984,100.002191828862,101.37208486761354
DAL,NYL,10,2019-06-28,68,69,0,0,0.45381740523224773,0.12802607076350092,0.2894736842105263,0.23880597014925373,71.9232,94.54529275671828,95.93566470902296,0.4427618069815195,0.0931098696461825,0.2682926829268293,0.15714285714285714,71.9232,95.93566470902296,94.54529275671828
DAL,MIN,11,2019-06-30,89,86,1,1,0.6335421412300684,0.17597372125762553,0.18518518518518517,0.29508196721311475,77.03039999999999,115.53880026586909,111.64423396477237,0.5251587689301417,0.07875787578757876,0.1388888888888889,0.2857142857142857,80.5248,106.79939596248609,110.52495628675887
DAL,IND,12,2019-07-05,56,76,0,1,0.37919826652221017,0.10864316755190728,0.2619047619047619,0.11594202898550725,68.96640000000001,81.19896065330363,110.19858945805493,0.5641330166270784,0.12926577042399173,0.2692307692307692,0.2542372881355932,67.5456,112.51658139094184,82.90695470911504
DAL,CHI,13,2019-07-07,66,78,0,0,0.43080939947780683,0.1545253863134658,0.24390243902439024,0.18571428571428572,77.37599999999999,85.29776674937966,100.80645161290323,0.5568246716162193,0.18596001859600184,0.09375,0.2222222222222222,79.7184,97.84441233140655,82.79142581888246
DAL,LAS,14,2019-07-09,74,62,1,1,0.5572289156626505,0.18427518427518427,0.2962962962962963,0.16129032258064516,70.464,105.01816530426885,87.98819255222526,0.41846652267818574,0.22086663862010938,0.4473684210526316,0.08450704225352113,74.9568,82.71431010928961,98.72353142076503
DAL,SEA,15,2019-07-12,81,95,0,0,0.6444939528962444,0.22266204849084612,0.21428571428571427,0.1206896551724138,71.8464,112.74051309460181,132.22652770354534,0.6880069524913093,0.16859344894026973,0.2222222222222222,0.20967741935483872,73.9584,128.4505884389062,109.52102803738318
DAL,CHI,16,2019-07-14,79,89,0,1,0.4817073170731707,0.07865168539325842,0.2619047619047619,0.29577464788732394,74.88,105.50213675213676,118.85683760683762,0.6313847900113507,0.12425447316103379,0.14285714285714285,0.2222222222222222,73.4208,121.21905509065552,107.59893654114366
DAL,PHO,17,2019-07-17,64,69,0,0,0.4052684903748734,0.08143322475570033,0.28888888888888886,0.09333333333333334,70.04159999999999,91.37426900584796,98.51288377192984,0.49597469810235767,0.09143155694879833,0.15625,0.3220338983050847,68.6976,100.44019005030744,93.16191540898082
LVA,LAS,1,2019-05-26,83,70,1,1,0.49593690248565964,0.16051364365971107,0.2682926829268293,0.22972972972972974,85.1328,97.49473763343858,82.22447752217711,0.4231141199226306,0.1447477253928867,0.22727272727272727,0.11688311688311688,83.2512,84.0828720787208,99.69826260762608
LVA,PHO,2,2019-05-31,84,86,0,0,0.49528301886792453,0.11482254697286012,0.29545454545454547,0.21052631578947367,79.488,105.67632850241546,108.19243156199678,0.613934894346088,0.1462701121404193,0.13793103448275862,0.19047619047619047,74.9184,114.79155988382026,112.1219887237314
LVA,CON,3,2019-06-02,74,80,0,1,0.5082417582417582,0.22388059701492538,0.17647058823529413,0.234375,84.288,87.79422930903569,94.91268033409264,0.4591368227731864,0.09363295880149812,0.25,0.2597402597402597,81.7152,97.90100250626567,90.55842731829574
LVA,ATL,4,2019-06-06,92,69,1,0,0.5690252350321623,0.20620581304006283,0.3333333333333333,0.09210526315789473,86.2464,106.67111902641734,80.00333926981301,0.429318068690891,0.1572986577181208,0.20454545454545456,0.2222222222222222,82.90559999999999,83.22718851320056,110.96958468426742
LVA,NYL,5,2019-06-09,78,88,0,0,0.43546225993747206,0.11815675462780623,0.30612244897959184,0.22784810126582278,83.0976,93.86552680221811,105.89956869993838,0.4875886524822695,0.09068923821039904,0.3076923076923077,0.2222222222222222,83.7504,105.07412501910439,93.1338835396607
LVA,NYL,6,2019-06-14,100,65,1,1,0.6507027589796981,0.19824707846410683,0.3076923076923077,0.47540983606557374,84.3264,118.58682452944747,77.08143594414085,0.4207664422578975,0.16261925411968778,0.07317073170731707,0.2647058823529412,85.67039999999999,75.87217988943674,116.72643059913344
LVA,MIN,7,2019-06-16,80,75,1,0,0.5643340857787811,0.1841620626151013,0.1875,0.4067796610169492,77.64479999999999,103.03330036267724,96.5937190900099,0.5179558011049723,0.16203703703703703,0.13513513513513514,0.1323529411764706,78.144,95.97665847665847,102.37510237510237
LVA,WAS,8,2019-06-20,72,95,0,1,0.4707112970711297,0.1639702667249672,0.25,0.17391304347826086,78.2208,92.04712812960236,121.45107183766979,0.6443298969072165,0.14990774907749077,0.2,0.19117647058823528,77.49119999999999,122.59456557647837,92.9137760158573
LVA,DAL,9,2019-06-22,86,68,1,1,0.6107954545454545,0.15587529976019185,0.13793103448275862,0.13636363636363635,76.224,112.82535684298908,89.21074727120067,0.3962703962703963,0.11363636363636365,0.3333333333333333,0.23376623376623376,77.568,87.66501650165017,110.87046204620462
LVA,SEA,10,2019-06-25,60,56,1,1,0.38501026694045176,0.17909818794774546,0.13513513513513514,0.18571428571428572,86.3232,69.50622775800711,64.87247924080664,0.3617571059431524,0.17130620985010706,0.18181818181818182,0.0684931506849315,81.98400000000001,68.30601092896174,73.18501170960187
LVA,LAS,11,2019-06-27,74,86,0,0,0.47877846790890266,0.19734108849189863,0.24390243902439024,0.125,82.8288,89.3409055787359,103.82861999690928,0.5269607843137255,0.14644351464435149,0.2,0.18666666666666668,84.09599999999999,102.2640791476408,87.99467275494673
LVA,IND,12,2019-06-29,102,97,1,1,0.5599472990777339,0.09893153937475267,0.32432432432432434,0.33766233766233766,85.51679999999999,119.27480916030535,113.42800478970216,0.5217297762478486,0.060630557801131774,0.15555555555555556,0.06741573033707865,88.2816,109.87567058141221,115.53936494127882
LVA,CHI,13,2019-07-02,90,82,1,1,0.5971337579617835,0.1566696508504924,0.06666666666666667,0.19402985074626866,83.8656,107.31456043956044,97.7754884004884,0.5446333687566418,0.18422193324664066,0.18181818181818182,0.15714285714285714,82.8288,98.99938185751816,108.65785813630042
LVA,NYL,14,2019-07-07,90,58,1,0,0.5349500713266762,0.10624734381640459,0.3333333333333333,0.22972972972972974,80.7552,111.44793152639086,71.82200031700745,0.37409700722394224,0.1968503937007874,0.3,0.10810810810810811,81.13919999999999,71.48209496766053,110.92049219119737
LVA,IND,15,2019-07-10,74,71,1,0,0.4590570719602978,0.12008733624454149,0.1794871794871795,0.17567567567567569,81.216,91.1150512214342,87.42119779353823,0.46223958333333337,0.1048951048951049,0.16666666666666666,0.22058823529411764,76.60799999999999,92.67961570593151,96.59565580618214
LVA,WAS,16,2019-07-13,85,81,1,0,0.5218565815324165,0.16420361247947454,0.34375,0.3,82.9824,102.43135893876293,97.61105969458585,0.49318071115440815,0.11812714776632302,0.2857142857142857,0.25,77.8752,104.01257396449704,109.1489973701512
